order_id,customer_name,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_staff
1584,"Monica Sears","San Jose",CA,2018-04-26,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1584,"Monica Sears","San Jose",CA,2018-04-26,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1584,"Monica Sears","San Jose",CA,2018-04-26,1,2799.99,"Trek Neko+ - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1584,"Monica Sears","San Jose",CA,2018-04-26,2,3599.98,"Trek Domane ALR 5 Gravel - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1252,"Ollie Zimmerman",Anaheim,CA,2017-11-18,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1252,"Ollie Zimmerman",Anaheim,CA,2017-11-18,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1252,"Ollie Zimmerman",Anaheim,CA,2017-11-18,2,3999.98,"Trek Emonda S 5 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1530,"Ollie Zimmerman",Anaheim,CA,2018-04-13,1,749.99,"Trek Marlin 7 - 2017/2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
516,"Shila White","Orchard Park",NY,2016-10-21,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
516,"Shila White","Orchard Park",NY,2016-10-21,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1475,"Yuk Vega","West Hempstead",NY,2018-03-30,2,1799.98,"Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1475,"Yuk Vega","West Hempstead",NY,2018-03-30,2,1799.98,"Electra Townie Balloon 7i EQ - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1475,"Yuk Vega","West Hempstead",NY,2018-03-30,2,3798.00,"Surly ECR - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1475,"Yuk Vega","West Hempstead",NY,2018-03-30,2,1199.98,"Electra Townie Original 7D EQ Ladies' - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1264,"Eliana Silva",Farmingdale,NY,2017-11-24,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1264,"Eliana Silva",Farmingdale,NY,2017-11-24,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1264,"Eliana Silva",Farmingdale,NY,2017-11-24,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1264,"Eliana Silva",Farmingdale,NY,2017-11-24,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1472,"Thalia Horne",Amityville,NY,2018-03-29,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1472,"Thalia Horne",Amityville,NY,2018-03-29,1,799.99,"Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1370,"Rey Lindsay",Monroe,NY,2018-01-28,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1370,"Rey Lindsay",Monroe,NY,2018-01-28,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1370,"Rey Lindsay",Monroe,NY,2018-01-28,1,1499.99,"Trek Remedy 27.5 C Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
531,"Merlene Vinson",Euless,TX,2016-10-28,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
531,"Merlene Vinson",Euless,TX,2016-10-28,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
531,"Merlene Vinson",Euless,TX,2016-10-28,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1047,"Merlene Vinson",Euless,TX,2017-08-08,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1047,"Merlene Vinson",Euless,TX,2017-08-08,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1047,"Merlene Vinson",Euless,TX,2017-08-08,1,832.99,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1047,"Merlene Vinson",Euless,TX,2017-08-08,1,3499.99,"Trek Domane SL 6 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1539,"Merlene Vinson",Euless,TX,2018-04-15,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1539,"Merlene Vinson",Euless,TX,2018-04-15,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
158,"Dacia William","Sugar Land",TX,2016-04-04,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
173,"Dacia William","Sugar Land",TX,2016-04-11,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
173,"Dacia William","Sugar Land",TX,2016-04-11,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
173,"Dacia William","Sugar Land",TX,2016-04-11,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
617,"Le Wood",Pittsford,NY,2016-12-21,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
617,"Le Wood",Pittsford,NY,2016-12-21,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
741,"Thalia Dillard","San Angelo",TX,2017-02-28,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
741,"Thalia Dillard","San Angelo",TX,2017-02-28,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
741,"Thalia Dillard","San Angelo",TX,2017-02-28,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
741,"Thalia Dillard","San Angelo",TX,2017-02-28,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1606,"Thalia Dillard","San Angelo",TX,2018-07-10,1,659.99,"Electra Townie Original 3i EQ - 2017/2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1606,"Thalia Dillard","San Angelo",TX,2018-07-10,1,209.99,"Trek Precaliber 16 Girl's - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
907,"Luz House",Fresno,CA,2017-05-24,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
907,"Luz House",Fresno,CA,2017-05-24,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,2,319.98,"Trek Kickster - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,2,6399.98,"Trek Domane SL 6 - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
177,"Lucy Woods","Palos Verdes Peninsula",CA,2016-04-16,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1557,"Lucy Woods","Palos Verdes Peninsula",CA,2018-04-19,2,2698.00,"Surly Pack Rat - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,2,23999.98,"Trek Domane SLR 9 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,2499.99,"Trek Domane SL 5 Disc Women's - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1280,"Robena Hill","Corpus Christi",TX,2017-12-01,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1280,"Robena Hill","Corpus Christi",TX,2017-12-01,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1280,"Robena Hill","Corpus Christi",TX,2017-12-01,1,875.99,"Surly Steamroller - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1280,"Robena Hill","Corpus Christi",TX,2017-12-01,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,1,4499.99,"Trek CrossRip+ - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,2,2999.98,"Trek Procal AL Frameset - 2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,1,899.99,"Electra Townie Balloon 7i EQ - 2018","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
738,"Jeni Booker","South El Monte",CA,2017-02-28,2,1319.98,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
738,"Jeni Booker","South El Monte",CA,2017-02-28,2,1099.98,"Haro Flightline Two 27.5 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
738,"Jeni Booker","South El Monte",CA,2017-02-28,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
738,"Jeni Booker","South El Monte",CA,2017-02-28,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1574,"Jeni Booker","South El Monte",CA,2018-04-23,1,469.99,"Surly Pack Rat Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1021,"Herlinda Stone",Canandaigua,NY,2017-07-23,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1021,"Herlinda Stone",Canandaigua,NY,2017-07-23,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1425,"Lavina Dejesus",Newburgh,NY,2018-03-07,1,89.99,"Strider Classic 12 Balance Bike - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1425,"Lavina Dejesus",Newburgh,NY,2018-03-07,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1425,"Lavina Dejesus",Newburgh,NY,2018-03-07,2,6399.98,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1425,"Lavina Dejesus",Newburgh,NY,2018-03-07,2,3599.98,"Trek Domane ALR 5 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
197,"Erlinda Nielsen",Maspeth,NY,2016-04-30,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
197,"Erlinda Nielsen",Maspeth,NY,2016-04-30,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1284,"Terrance Lynn",Plattsburgh,NY,2017-12-04,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1284,"Terrance Lynn",Plattsburgh,NY,2017-12-04,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1284,"Terrance Lynn",Plattsburgh,NY,2017-12-04,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
938,"Walton Dejesus",Lockport,NY,2017-06-11,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
938,"Walton Dejesus",Lockport,NY,2017-06-11,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
626,"Wes Stanton",Troy,NY,2016-12-25,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
618,"Tanesha Hampton",Syosset,NY,2016-12-21,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
618,"Tanesha Hampton",Syosset,NY,2016-12-21,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
372,"Boyd Irwin",Hamburg,NY,2016-08-16,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
372,"Boyd Irwin",Hamburg,NY,2016-08-16,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
372,"Boyd Irwin",Hamburg,NY,2016-08-16,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
287,"Delbert Wilkins",Coram,NY,2016-06-25,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
287,"Delbert Wilkins",Coram,NY,2016-06-25,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
287,"Delbert Wilkins",Coram,NY,2016-06-25,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
287,"Delbert Wilkins",Coram,NY,2016-06-25,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
184,"Brianna Moss",Hempstead,NY,2016-04-19,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
184,"Brianna Moss",Hempstead,NY,2016-04-19,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
184,"Brianna Moss",Hempstead,NY,2016-04-19,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
770,"Dorthey Jackson",Houston,TX,2017-03-09,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
770,"Dorthey Jackson",Houston,TX,2017-03-09,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
770,"Dorthey Jackson",Houston,TX,2017-03-09,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
770,"Dorthey Jackson",Houston,TX,2017-03-09,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
1614,"Dorthey Jackson",Houston,TX,2018-11-28,1,1499.00,"Surly Krampus - 2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1614,"Dorthey Jackson",Houston,TX,2018-11-28,2,4599.98,"Trek Emonda ALR 6 - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,2,2999.98,"Trek Remedy 27.5 C Frameset - 2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,1,4499.99,"Trek Emonda SL 7 - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,1,749.99,"Electra White Water 3i - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,2,179.98,"Strider Classic 12 Balance Bike - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
1615,"Sarita Parks",Forney,TX,2018-12-28,1,2499.99,"Trek Domane SL 5 Disc - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
743,"Shonta Mercer",Massapequa,NY,2017-03-01,1,761.99,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,659.98,"Haro Downtown 16 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1590,"Jone Bernard",Anaheim,CA,2018-04-27,2,6399.98,"Trek Domane SLR Frameset - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1590,"Jone Bernard",Anaheim,CA,2018-04-27,1,599.99,"Electra Townie Original 7D EQ Ladies' - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1590,"Jone Bernard",Anaheim,CA,2018-04-27,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1461,"Wanita Davenport","Spring Valley",NY,2018-03-22,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1461,"Wanita Davenport","Spring Valley",NY,2018-03-22,2,1399.98,"Electra Townie Commute 8D Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,2,10599.98,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
766,"Ramiro Byers","Saint Albans",NY,2017-03-09,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
950,"Nicholas Vazquez","West Hempstead",NY,2017-06-16,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1121,"Janae Doyle","Jackson Heights",NY,2017-09-11,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1121,"Janae Doyle","Jackson Heights",NY,2017-09-11,2,941.98,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
395,"Hans Price","Port Chester",NY,2016-08-26,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
249,"Miquel Neal","Staten Island",NY,2016-06-01,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
249,"Miquel Neal","Staten Island",NY,2016-06-01,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
249,"Miquel Neal","Staten Island",NY,2016-06-01,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1399,"Stefany Potter","Saratoga Springs",NY,2018-02-16,2,939.98,"Surly Pack Rat Frameset - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1399,"Stefany Potter","Saratoga Springs",NY,2018-02-16,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
732,"Bernetta Marquez",Smithtown,NY,2017-02-26,1,5299.99,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
732,"Bernetta Marquez",Smithtown,NY,2017-02-26,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
500,"Julee Woodard","Richmond Hill",NY,2016-10-11,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
500,"Julee Woodard","Richmond Hill",NY,2016-10-11,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
439,"Meredith Bryan","Spring Valley",NY,2016-09-17,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
439,"Meredith Bryan","Spring Valley",NY,2016-09-17,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
250,"Weldon Michael",Huntington,NY,2016-06-01,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
250,"Weldon Michael",Huntington,NY,2016-06-01,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1500,"Joesph Delacruz",Atwater,CA,2018-04-06,2,2939.98,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1500,"Joesph Delacruz",Atwater,CA,2018-04-06,1,319.99,"Electra Tiger Shark 1 (20-inch) - Boys' - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1467,"Katherina Odom",Plainview,NY,2018-03-26,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1467,"Katherina Odom",Plainview,NY,2018-03-26,1,3199.99,"Trek Fuel EX 8 29 - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1467,"Katherina Odom",Plainview,NY,2018-03-26,2,739.98,"Trek Precaliber 24 21-speed Girl's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
810,"Laraine Robbins","San Angelo",TX,2017-04-01,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
810,"Laraine Robbins","San Angelo",TX,2017-04-01,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
810,"Laraine Robbins","San Angelo",TX,2017-04-01,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
810,"Laraine Robbins","San Angelo",TX,2017-04-01,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
796,"Jenise Preston",Helotes,TX,2017-03-23,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
513,"Lory Page","Bay Shore",NY,2016-10-19,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
513,"Lory Page","Bay Shore",NY,2016-10-19,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
